MsgID.LOCAL_VELOCITY,1519999016.1589801,0.8000000,-1.7000000,-0.2100000
MsgID.LOCAL_POSITION,1519999016.4085288,0.1337156,-0.9383842,-2.9938371
MsgID.LOCAL_VELOCITY,1519999016.4085288,0.2580747,-0.3414168,-0.1691707
MsgID.GLOBAL_POSITION,1519999016.4090700,-121.9939451,37.4137432,2.9930000
MsgID.LOCAL_VELOCITY,1519999016.4090700,0.2500000,-0.3400000,-0.1600000
MsgID.GLOBAL_POSITION,1519999016.6592960,-121.9939423,37.4137426,3.0010000
MsgID.LOCAL_VELOCITY,1519999016.6592960,0.0000000,0.6900000,-0.0300000
MsgID.LOCAL_POSITION,1519999016.6598661,0.0603094,-0.6904250,-3.0012946
MsgID.LOCAL_VELOCITY,1519999016.6598661,-0.0024880,0.6913177,-0.0320236
MsgID.STATE,1519999016.8943601,True,True
MsgID.GLOBAL_HOME,1519999016.8947620,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519999016.9099169,-121.9939394,37.4137429,2.8750000
MsgID.LOCAL_VELOCITY,1519999016.9099169,-0.0400000,0.8000000,0.8700000
MsgID.LOCAL_POSITION,1519999016.9102540,0.0966438,-0.4266644,-2.8750439
MsgID.LOCAL_VELOCITY,1519999016.9102540,-0.0484143,0.8057677,0.8711853
MsgID.GLOBAL_POSITION,1519999017.1586881,-121.9939394,37.4137444,2.5960000
MsgID.LOCAL_VELOCITY,1519999017.1586881,-0.0100000,0.3800000,1.3100000
MsgID.LOCAL_POSITION,1519999017.1592929,0.2701025,-0.4296446,-2.5957263
MsgID.LOCAL_VELOCITY,1519999017.1592929,-0.0154383,0.3820550,1.3107778
MsgID.GLOBAL_POSITION,1519999017.4088871,-121.9939397,37.4137424,2.2190000
MsgID.LOCAL_VELOCITY,1519999017.4088871,0.0000000,0.0900000,1.5600000
MsgID.LOCAL_POSITION,1519999017.4092181,0.0438689,-0.4554526,-2.2195055
MsgID.LOCAL_VELOCITY,1519999017.4092181,-0.0049570,0.0977637,1.5660379
MsgID.GLOBAL_POSITION,1519999017.6597440,-121.9939377,37.4137424,1.8290000
MsgID.LOCAL_VELOCITY,1519999017.6597440,-0.0100000,0.0300000,1.7100000
MsgID.LOCAL_POSITION,1519999017.6603148,0.0468440,-0.2779633,-1.8281645
MsgID.LOCAL_VELOCITY,1519999017.6603148,-0.0107387,0.0324767,1.7119393
MsgID.STATE,1519999017.8954921,True,True
MsgID.GLOBAL_HOME,1519999017.8959630,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519999017.9086280,-121.9939373,37.4137435,1.3750000
MsgID.LOCAL_VELOCITY,1519999017.9086280,0.0000000,-0.0100000,1.8200000
MsgID.LOCAL_POSITION,1519999017.9090471,0.1617199,-0.2394998,-1.3759202
MsgID.LOCAL_VELOCITY,1519999017.9090471,-0.0060014,-0.0134075,1.8213928
MsgID.GLOBAL_POSITION,1519999018.1595688,-121.9939381,37.4137427,0.9410000
MsgID.LOCAL_VELOCITY,1519999018.1595688,-0.0100000,-0.0400000,1.8600000
MsgID.LOCAL_POSITION,1519999018.1602859,0.0801258,-0.3118738,-0.9404236
MsgID.LOCAL_VELOCITY,1519999018.1602859,-0.0101161,-0.0459080,1.8700628
MsgID.GLOBAL_POSITION,1519999018.4090090,-121.9939385,37.4137430,0.4630000
MsgID.LOCAL_VELOCITY,1519999018.4090090,-0.0100000,-0.0400000,1.7900000
MsgID.LOCAL_POSITION,1519999018.4093730,0.1062028,-0.3439837,-0.4630030
MsgID.LOCAL_VELOCITY,1519999018.4093730,-0.0104260,-0.0499489,1.7941924
MsgID.GLOBAL_POSITION,1519999018.6628780,-121.9939372,37.4137427,0.1240000
MsgID.LOCAL_VELOCITY,1519999018.6628780,-0.0300000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1519999018.6633630,0.0763811,-0.2331254,-0.1240766
MsgID.LOCAL_VELOCITY,1519999018.6633630,-0.0341274,-0.0048978,-0.0357890
MsgID.STATE,1519999018.8943639,True,True
MsgID.GLOBAL_HOME,1519999018.8948622,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519999018.9115191,-121.9939384,37.4137418,0.1140000
MsgID.LOCAL_VELOCITY,1519999018.9115191,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1519999018.9118679,-0.0225395,-0.3422556,-0.1145628
MsgID.LOCAL_VELOCITY,1519999018.9118679,-0.0011528,0.0018310,-0.0159823
MsgID.GLOBAL_POSITION,1519999019.1622028,-121.9939401,37.4137429,0.1180000
MsgID.LOCAL_VELOCITY,1519999019.1622028,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1519999019.1627910,0.0961717,-0.4898804,-0.1185466
MsgID.LOCAL_VELOCITY,1519999019.1627910,0.0000030,0.0000008,0.0000036
MsgID.GLOBAL_POSITION,1519999019.4106081,-121.9939387,37.4137432,0.1290000
MsgID.LOCAL_VELOCITY,1519999019.4106081,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1519999019.4110060,0.1296346,-0.3678463,-0.1292776
MsgID.LOCAL_VELOCITY,1519999019.4110060,0.0000031,0.0000008,0.0000035
MsgID.GLOBAL_POSITION,1519999019.6620240,-121.9939387,37.4137431,0.1430000
MsgID.LOCAL_VELOCITY,1519999019.6620240,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1519999019.6625988,0.1223069,-0.3691501,-0.1438757
MsgID.LOCAL_VELOCITY,1519999019.6625988,-0.0000127,0.0000015,0.0000052
MsgID.STATE,1519999019.8938839,True,True
MsgID.GLOBAL_HOME,1519999019.8960810,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519999019.9109061,-121.9939391,37.4137429,0.1580000
MsgID.LOCAL_VELOCITY,1519999019.9109061,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1519999019.9112420,0.1016626,-0.4005770,-0.1587744
MsgID.LOCAL_VELOCITY,1519999019.9112420,0.0000031,0.0000008,0.0000036
MsgID.GLOBAL_POSITION,1519999020.1614342,-121.9939379,37.4137443,0.1670000
